trait_id,GeneID,Symbol,tax_id,Org_name
cell_surface_NCBI,29990,PILRB,9606,Homo sapiens
cell_surface_NCBI,5292,PIM1,9606,Homo sapiens
cell_surface_NCBI,390940,PINLYP,9606,Homo sapiens
cell_surface_NCBI,8396,PIP4K2B,9606,Homo sapiens
cell_surface_NCBI,5310,PKD1,9606,Homo sapiens
cell_surface_NCBI,342372,PKD1L3,9606,Homo sapiens
cell_surface_NCBI,5311,PKD2,9606,Homo sapiens
cell_surface_NCBI,9033,PKD2L1,9606,Homo sapiens
cell_surface_NCBI,5314,PKHD1,9606,Homo sapiens
cell_surface_NCBI,93035,PKHD1L1,9606,Homo sapiens
cell_surface_NCBI,5319,PLA2G1B,9606,Homo sapiens
cell_surface_NCBI,5321,PLA2G4A,9606,Homo sapiens
cell_surface_NCBI,123745,PLA2G4E,9606,Homo sapiens
cell_surface_NCBI,22925,PLA2R1,9606,Homo sapiens
cell_surface_NCBI,5327,PLAT,9606,Homo sapiens
cell_surface_NCBI,5328,PLAU,9606,Homo sapiens
cell_surface_NCBI,5329,PLAUR,9606,Homo sapiens
cell_surface_NCBI,84725,PLEKHA8,9606,Homo sapiens
cell_surface_NCBI,5340,PLG,9606,Homo sapiens
cell_surface_NCBI,8985,PLOD3,9606,Homo sapiens
cell_surface_NCBI,5357,PLS1,9606,Homo sapiens
cell_surface_NCBI,5359,PLSCR1,9606,Homo sapiens
cell_surface_NCBI,57088,PLSCR4,9606,Homo sapiens
cell_surface_NCBI,83483,PLVAP,9606,Homo sapiens
cell_surface_NCBI,5361,PLXNA1,9606,Homo sapiens
cell_surface_NCBI,5362,PLXNA2,9606,Homo sapiens
cell_surface_NCBI,55558,PLXNA3,9606,Homo sapiens
cell_surface_NCBI,91584,PLXNA4,9606,Homo sapiens
cell_surface_NCBI,5364,PLXNB1,9606,Homo sapiens
cell_surface_NCBI,23654,PLXNB2,9606,Homo sapiens
cell_surface_NCBI,5365,PLXNB3,9606,Homo sapiens
cell_surface_NCBI,23129,PLXND1,9606,Homo sapiens
cell_surface_NCBI,57104,PNPLA2,9606,Homo sapiens
cell_surface_NCBI,5420,PODXL,9606,Homo sapiens
cell_surface_NCBI,50512,PODXL2,9606,Homo sapiens
cell_surface_NCBI,23509,POFUT1,9606,Homo sapiens
cell_surface_NCBI,5443,POMC,9606,Homo sapiens
cell_surface_NCBI,5444,PON1,9606,Homo sapiens
cell_surface_NCBI,5464,PPA1,9606,Homo sapiens
cell_surface_NCBI,5465,PPARA,9606,Homo sapiens
cell_surface_NCBI,5468,PPARG,9606,Homo sapiens
cell_surface_NCBI,8499,PPFIA2,9606,Homo sapiens
cell_surface_NCBI,8497,PPFIA4,9606,Homo sapiens
cell_surface_NCBI,5478,PPIA,9606,Homo sapiens
cell_surface_NCBI,23759,PPIL2,9606,Homo sapiens
cell_surface_NCBI,9677,PPIP5K1,9606,Homo sapiens
cell_surface_NCBI,5499,PPP1CA,9606,Homo sapiens
cell_surface_NCBI,4659,PPP1R12A,9606,Homo sapiens
cell_surface_NCBI,5537,PPP6C,9606,Homo sapiens
cell_surface_NCBI,7001,PRDX2,9606,Homo sapiens
cell_surface_NCBI,5553,PRG2,9606,Homo sapiens
cell_surface_NCBI,5578,PRKCA,9606,Homo sapiens
cell_surface_NCBI,5579,PRKCB,9606,Homo sapiens
cell_surface_NCBI,5581,PRKCE,9606,Homo sapiens
cell_surface_NCBI,5617,PRL,9606,Homo sapiens
cell_surface_NCBI,5618,PRLR,9606,Homo sapiens
cell_surface_NCBI,3276,PRMT1,9606,Homo sapiens
cell_surface_NCBI,10419,PRMT5,9606,Homo sapiens
cell_surface_NCBI,5621,PRNP,9606,Homo sapiens
cell_surface_NCBI,5624,PROC,9606,Homo sapiens
cell_surface_NCBI,10544,PROCR,9606,Homo sapiens
cell_surface_NCBI,8842,PROM1,9606,Homo sapiens
cell_surface_NCBI,150696,PROM2,9606,Homo sapiens
cell_surface_NCBI,5961,PRPH2,9606,Homo sapiens
cell_surface_NCBI,5639,PRRG2,9606,Homo sapiens
cell_surface_NCBI,79056,PRRG4,9606,Homo sapiens
cell_surface_NCBI,80863,PRRT1,9606,Homo sapiens
cell_surface_NCBI,10942,PRSS21,9606,Homo sapiens
cell_surface_NCBI,260429,PRSS33,9606,Homo sapiens
cell_surface_NCBI,8000,PSCA,9606,Homo sapiens
cell_surface_NCBI,5663,PSEN1,9606,Homo sapiens
cell_surface_NCBI,5664,PSEN2,9606,Homo sapiens
cell_surface_NCBI,55851,PSENEN,9606,Homo sapiens
cell_surface_NCBI,5688,PSMA7,9606,Homo sapiens
cell_surface_NCBI,5724,PTAFR,9606,Homo sapiens
cell_surface_NCBI,5728,PTEN,9606,Homo sapiens
cell_surface_NCBI,11251,PTGDR2,9606,Homo sapiens
cell_surface_NCBI,5733,PTGER3,9606,Homo sapiens
cell_surface_NCBI,5738,PTGFRN,9606,Homo sapiens
cell_surface_NCBI,5739,PTGIR,9606,Homo sapiens
cell_surface_NCBI,5745,PTH1R,9606,Homo sapiens
cell_surface_NCBI,5746,PTH2R,9606,Homo sapiens
cell_surface_NCBI,5744,PTHLH,9606,Homo sapiens
cell_surface_NCBI,5747,PTK2,9606,Homo sapiens
cell_surface_NCBI,2185,PTK2B,9606,Homo sapiens
cell_surface_NCBI,5764,PTN,9606,Homo sapiens
cell_surface_NCBI,5781,PTPN11,9606,Homo sapiens
cell_surface_NCBI,5783,PTPN13,9606,Homo sapiens
cell_surface_NCBI,5777,PTPN6,9606,Homo sapiens
cell_surface_NCBI,5786,PTPRA,9606,Homo sapiens
cell_surface_NCBI,5788,PTPRC,9606,Homo sapiens
cell_surface_NCBI,5795,PTPRJ,9606,Homo sapiens
cell_surface_NCBI,5796,PTPRK,9606,Homo sapiens
cell_surface_NCBI,5797,PTPRM,9606,Homo sapiens
cell_surface_NCBI,11122,PTPRT,9606,Homo sapiens
cell_surface_NCBI,10076,PTPRU,9606,Homo sapiens
cell_surface_NCBI,5803,PTPRZ1,9606,Homo sapiens
cell_surface_NCBI,5817,PVR,9606,Homo sapiens
cell_surface_NCBI,5829,PXN,9606,Homo sapiens
cell_surface_NCBI,10890,RAB10,9606,Homo sapiens
cell_surface_NCBI,8766,RAB11A,9606,Homo sapiens
cell_surface_NCBI,9230,RAB11B,9606,Homo sapiens
cell_surface_NCBI,80223,RAB11FIP1,9606,Homo sapiens
cell_surface_NCBI,26056,RAB11FIP5,9606,Homo sapiens
cell_surface_NCBI,5872,RAB13,9606,Homo sapiens
cell_surface_NCBI,5861,RAB1A,9606,Homo sapiens
cell_surface_NCBI,57403,RAB22A,9606,Homo sapiens
cell_surface_NCBI,57111,RAB25,9606,Homo sapiens
cell_surface_NCBI,25837,RAB26,9606,Homo sapiens
cell_surface_NCBI,5874,RAB27B,9606,Homo sapiens
cell_surface_NCBI,115827,RAB3C,9606,Homo sapiens
cell_surface_NCBI,339122,RAB43,9606,Homo sapiens
cell_surface_NCBI,5867,RAB4A,9606,Homo sapiens
cell_surface_NCBI,5868,RAB5A,9606,Homo sapiens
cell_surface_NCBI,4218,RAB8A,9606,Homo sapiens
cell_surface_NCBI,51762,RAB8B,9606,Homo sapiens
cell_surface_NCBI,5879,RAC1,9606,Homo sapiens
cell_surface_NCBI,10399,RACK1,9606,Homo sapiens
cell_surface_NCBI,5898,RALA,9606,Homo sapiens
cell_surface_NCBI,5899,RALB,9606,Homo sapiens
cell_surface_NCBI,10267,RAMP1,9606,Homo sapiens
cell_surface_NCBI,10266,RAMP2,9606,Homo sapiens
cell_surface_NCBI,10268,RAMP3,9606,Homo sapiens
cell_surface_NCBI,57610,RANBP10,9606,Homo sapiens
cell_surface_NCBI,10048,RANBP9,9606,Homo sapiens
cell_surface_NCBI,29098,RANGRF,9606,Homo sapiens
cell_surface_NCBI,9693,RAPGEF2,9606,Homo sapiens
cell_surface_NCBI,9771,RAPGEF5,9606,Homo sapiens
cell_surface_NCBI,5914,RARA,9606,Homo sapiens
cell_surface_NCBI,5916,RARG,9606,Homo sapiens
cell_surface_NCBI,5947,RBP1,9606,Homo sapiens
cell_surface_NCBI,11317,RBPJL,9606,Homo sapiens
cell_surface_NCBI,54542,RC3H2,9606,Homo sapiens
cell_surface_NCBI,5954,RCN1,9606,Homo sapiens
cell_surface_NCBI,8434,RECK,9606,Homo sapiens
cell_surface_NCBI,65055,REEP1,9606,Homo sapiens
cell_surface_NCBI,92840,REEP6,9606,Homo sapiens
cell_surface_NCBI,5970,RELA,9606,Homo sapiens
cell_surface_NCBI,5971,RELB,9606,Homo sapiens
cell_surface_NCBI,5649,RELN,9606,Homo sapiens
cell_surface_NCBI,387849,REP15,9606,Homo sapiens
cell_surface_NCBI,11079,RER1,9606,Homo sapiens
cell_surface_NCBI,5979,RET,9606,Homo sapiens
cell_surface_NCBI,56729,RETN,9606,Homo sapiens
cell_surface_NCBI,6005,RHAG,9606,Homo sapiens
cell_surface_NCBI,64285,RHBDF1,9606,Homo sapiens
cell_surface_NCBI,79651,RHBDF2,9606,Homo sapiens
cell_surface_NCBI,6007,RHD,9606,Homo sapiens
cell_surface_NCBI,388,RHOB,9606,Homo sapiens
cell_surface_NCBI,79608,RIC3,9606,Homo sapiens
cell_surface_NCBI,8737,RIPK1,9606,Homo sapiens
cell_surface_NCBI,8767,RIPK2,9606,Homo sapiens
cell_surface_NCBI,6037,RNASE3,9606,Homo sapiens
cell_surface_NCBI,27246,RNF115,9606,Homo sapiens
cell_surface_NCBI,55298,RNF121,9606,Homo sapiens
cell_surface_NCBI,10193,RNF41,9606,Homo sapiens
cell_surface_NCBI,6091,ROBO1,9606,Homo sapiens
cell_surface_NCBI,6092,ROBO2,9606,Homo sapiens
cell_surface_NCBI,6093,ROCK1,9606,Homo sapiens
cell_surface_NCBI,4919,ROR1,9606,Homo sapiens
cell_surface_NCBI,4920,ROR2,9606,Homo sapiens
cell_surface_NCBI,6098,ROS1,9606,Homo sapiens
cell_surface_NCBI,23322,RPGRIP1L,9606,Homo sapiens
cell_surface_NCBI,6159,RPL29,9606,Homo sapiens
cell_surface_NCBI,6198,RPS6KB1,9606,Homo sapiens
cell_surface_NCBI,3921,RPSA,9606,Homo sapiens
cell_surface_NCBI,6247,RS1,9606,Homo sapiens
cell_surface_NCBI,284654,RSPO1,9606,Homo sapiens
cell_surface_NCBI,340419,RSPO2,9606,Homo sapiens
cell_surface_NCBI,343637,RSPO4,9606,Homo sapiens
cell_surface_NCBI,6253,RTN2,9606,Homo sapiens
cell_surface_NCBI,65078,RTN4R,9606,Homo sapiens
cell_surface_NCBI,146760,RTN4RL1,9606,Homo sapiens
cell_surface_NCBI,349667,RTN4RL2,9606,Homo sapiens
cell_surface_NCBI,132112,RTP1,9606,Homo sapiens
cell_surface_NCBI,344892,RTP2,9606,Homo sapiens
cell_surface_NCBI,860,RUNX2,9606,Homo sapiens
cell_surface_NCBI,864,RUNX3,9606,Homo sapiens
cell_surface_NCBI,9853,RUSC2,9606,Homo sapiens
cell_surface_NCBI,59350,RXFP1,9606,Homo sapiens
cell_surface_NCBI,122042,RXFP2,9606,Homo sapiens
cell_surface_NCBI,6281,S100A10,9606,Homo sapiens
cell_surface_NCBI,6275,S100A4,9606,Homo sapiens
cell_surface_NCBI,6279,S100A8,9606,Homo sapiens
cell_surface_NCBI,6280,S100A9,9606,Homo sapiens
cell_surface_NCBI,1901,S1PR1,9606,Homo sapiens
cell_surface_NCBI,6295,SAG,9606,Homo sapiens
cell_surface_NCBI,56681,SAR1A,9606,Homo sapiens
cell_surface_NCBI,51128,SAR1B,9606,Homo sapiens
cell_surface_NCBI,9522,SCAMP1,9606,Homo sapiens
cell_surface_NCBI,10066,SCAMP2,9606,Homo sapiens
cell_surface_NCBI,10067,SCAMP3,9606,Homo sapiens
cell_surface_NCBI,949,SCARB1,9606,Homo sapiens
cell_surface_NCBI,950,SCARB2,9606,Homo sapiens
cell_surface_NCBI,6336,SCN10A,9606,Homo sapiens
cell_surface_NCBI,6323,SCN1A,9606,Homo sapiens
cell_surface_NCBI,6326,SCN2A,9606,Homo sapiens
cell_surface_NCBI,55800,SCN3B,9606,Homo sapiens
cell_surface_NCBI,6331,SCN5A,9606,Homo sapiens
cell_surface_NCBI,6337,SCNN1A,9606,Homo sapiens
cell_surface_NCBI,6338,SCNN1B,9606,Homo sapiens
cell_surface_NCBI,6340,SCNN1G,9606,Homo sapiens
cell_surface_NCBI,6344,SCTR,9606,Homo sapiens
cell_surface_NCBI,80274,SCUBE1,9606,Homo sapiens
cell_surface_NCBI,57758,SCUBE2,9606,Homo sapiens
cell_surface_NCBI,222663,SCUBE3,9606,Homo sapiens
cell_surface_NCBI,55681,SCYL2,9606,Homo sapiens
cell_surface_NCBI,6382,SDC1,9606,Homo sapiens
cell_surface_NCBI,6383,SDC2,9606,Homo sapiens
cell_surface_NCBI,9672,SDC3,9606,Homo sapiens
cell_surface_NCBI,6385,SDC4,9606,Homo sapiens
cell_surface_NCBI,221935,SDK1,9606,Homo sapiens
cell_surface_NCBI,54549,SDK2,9606,Homo sapiens
cell_surface_NCBI,6401,SELE,9606,Homo sapiens
cell_surface_NCBI,6402,SELL,9606,Homo sapiens
cell_surface_NCBI,6403,SELP,9606,Homo sapiens
cell_surface_NCBI,6404,SELPLG,9606,Homo sapiens
cell_surface_NCBI,10371,SEMA3A,9606,Homo sapiens
cell_surface_NCBI,10507,SEMA4D,9606,Homo sapiens
cell_surface_NCBI,57556,SEMA6A,9606,Homo sapiens
cell_surface_NCBI,8482,SEMA7A,9606,Homo sapiens
cell_surface_NCBI,256987,SERINC5,9606,Homo sapiens
cell_surface_NCBI,145264,SERPINA12,9606,Homo sapiens
cell_surface_NCBI,1992,SERPINB1,9606,Homo sapiens
cell_surface_NCBI,5273,SERPINB10,9606,Homo sapiens
cell_surface_NCBI,6317,SERPINB3,9606,Homo sapiens
cell_surface_NCBI,6318,SERPINB4,9606,Homo sapiens
cell_surface_NCBI,5272,SERPINB9,9606,Homo sapiens
cell_surface_NCBI,3053,SERPIND1,9606,Homo sapiens
cell_surface_NCBI,5054,SERPINE1,9606,Homo sapiens
cell_surface_NCBI,5176,SERPINF1,9606,Homo sapiens
cell_surface_NCBI,5345,SERPINF2,9606,Homo sapiens
cell_surface_NCBI,26470,SEZ6L2,9606,Homo sapiens
cell_surface_NCBI,6421,SFPQ,9606,Homo sapiens
cell_surface_NCBI,6422,SFRP1,9606,Homo sapiens
cell_surface_NCBI,6424,SFRP4,9606,Homo sapiens
cell_surface_NCBI,653509,SFTPA1,9606,Homo sapiens
cell_surface_NCBI,6446,SGK1,9606,Homo sapiens
cell_surface_NCBI,23678,SGK3,9606,Homo sapiens
cell_surface_NCBI,4068,SH2D1A,9606,Homo sapiens
cell_surface_NCBI,23616,SH3BP1,9606,Homo sapiens
cell_surface_NCBI,6462,SHBG,9606,Homo sapiens
cell_surface_NCBI,6464,SHC1,9606,Homo sapiens
cell_surface_NCBI,6469,SHH,9606,Homo sapiens
cell_surface_NCBI,152573,SHISA3,9606,Homo sapiens
cell_surface_NCBI,6470,SHMT1,9606,Homo sapiens
cell_surface_NCBI,6476,SI,9606,Homo sapiens
cell_surface_NCBI,89790,SIGLEC10,9606,Homo sapiens
cell_surface_NCBI,114132,SIGLEC11,9606,Homo sapiens
cell_surface_NCBI,89858,SIGLEC12,9606,Homo sapiens
cell_surface_NCBI,8778,SIGLEC5,9606,Homo sapiens
cell_surface_NCBI,27180,SIGLEC9,9606,Homo sapiens
cell_surface_NCBI,140885,SIRPA,9606,Homo sapiens
cell_surface_NCBI,10326,SIRPB1,9606,Homo sapiens
cell_surface_NCBI,6504,SLAMF1,9606,Homo sapiens
cell_surface_NCBI,114836,SLAMF6,9606,Homo sapiens
cell_surface_NCBI,56833,SLAMF8,9606,Homo sapiens
cell_surface_NCBI,89886,SLAMF9,9606,Homo sapiens
cell_surface_NCBI,4891,SLC11A2,9606,Homo sapiens
cell_surface_NCBI,6558,SLC12A2,9606,Homo sapiens
cell_surface_NCBI,26503,SLC17A5,9606,Homo sapiens
cell_surface_NCBI,80704,SLC19A3,9606,Homo sapiens
cell_surface_NCBI,6505,SLC1A1,9606,Homo sapiens
cell_surface_NCBI,6506,SLC1A2,9606,Homo sapiens
cell_surface_NCBI,6507,SLC1A3,9606,Homo sapiens
cell_surface_NCBI,6509,SLC1A4,9606,Homo sapiens
cell_surface_NCBI,6510,SLC1A5,9606,Homo sapiens
cell_surface_NCBI,6512,SLC1A7,9606,Homo sapiens
cell_surface_NCBI,6575,SLC20A2,9606,Homo sapiens
cell_surface_NCBI,6582,SLC22A2,9606,Homo sapiens
cell_surface_NCBI,9356,SLC22A6,9606,Homo sapiens
cell_surface_NCBI,114571,SLC22A9,9606,Homo sapiens
cell_surface_NCBI,9963,SLC23A1,9606,Homo sapiens
cell_surface_NCBI,9962,SLC23A2,9606,Homo sapiens
cell_surface_NCBI,1836,SLC26A2,9606,Homo sapiens
cell_surface_NCBI,1811,SLC26A3,9606,Homo sapiens
cell_surface_NCBI,65010,SLC26A6,9606,Homo sapiens
cell_surface_NCBI,115111,SLC26A7,9606,Homo sapiens
cell_surface_NCBI,115019,SLC26A9,9606,Homo sapiens
cell_surface_NCBI,10999,SLC27A4,9606,Homo sapiens
cell_surface_NCBI,64078,SLC28A3,9606,Homo sapiens
cell_surface_NCBI,3177,SLC29A2,9606,Homo sapiens
cell_surface_NCBI,55315,SLC29A3,9606,Homo sapiens
cell_surface_NCBI,6513,SLC2A1,9606,Homo sapiens
cell_surface_NCBI,6514,SLC2A2,9606,Homo sapiens
cell_surface_NCBI,6515,SLC2A3,9606,Homo sapiens
cell_surface_NCBI,6517,SLC2A4,9606,Homo sapiens
cell_surface_NCBI,55532,SLC30A10,9606,Homo sapiens
cell_surface_NCBI,7780,SLC30A2,9606,Homo sapiens
cell_surface_NCBI,6569,SLC34A1,9606,Homo sapiens
cell_surface_NCBI,153201,SLC36A2,9606,Homo sapiens
cell_surface_NCBI,54407,SLC38A2,9606,Homo sapiens
cell_surface_NCBI,55630,SLC39A4,9606,Homo sapiens
cell_surface_NCBI,25800,SLC39A6,9606,Homo sapiens
cell_surface_NCBI,6520,SLC3A2,9606,Homo sapiens
cell_surface_NCBI,30061,SLC40A1,9606,Homo sapiens
cell_surface_NCBI,23446,SLC44A1,9606,Homo sapiens
cell_surface_NCBI,113235,SLC46A1,9606,Homo sapiens
cell_surface_NCBI,57864,SLC46A2,9606,Homo sapiens
cell_surface_NCBI,55244,SLC47A1,9606,Homo sapiens
cell_surface_NCBI,146802,SLC47A2,9606,Homo sapiens
cell_surface_NCBI,6521,SLC4A1,9606,Homo sapiens
cell_surface_NCBI,83959,SLC4A11,9606,Homo sapiens
cell_surface_NCBI,8671,SLC4A4,9606,Homo sapiens
cell_surface_NCBI,113278,SLC52A3,9606,Homo sapiens
cell_surface_NCBI,6523,SLC5A1,9606,Homo sapiens
cell_surface_NCBI,6528,SLC5A5,9606,Homo sapiens
cell_surface_NCBI,60482,SLC5A7,9606,Homo sapiens
cell_surface_NCBI,6529,SLC6A1,9606,Homo sapiens
cell_surface_NCBI,6530,SLC6A2,9606,Homo sapiens
cell_surface_NCBI,6531,SLC6A3,9606,Homo sapiens
cell_surface_NCBI,6533,SLC6A6,9606,Homo sapiens
cell_surface_NCBI,56301,SLC7A10,9606,Homo sapiens
cell_surface_NCBI,23657,SLC7A11,9606,Homo sapiens
cell_surface_NCBI,8140,SLC7A5,9606,Homo sapiens
cell_surface_NCBI,6548,SLC9A1,9606,Homo sapiens
cell_surface_NCBI,6550,SLC9A3,9606,Homo sapiens
cell_surface_NCBI,9368,SLC9A3R1,9606,Homo sapiens
cell_surface_NCBI,6553,SLC9A5,9606,Homo sapiens
cell_surface_NCBI,84679,SLC9A7,9606,Homo sapiens
cell_surface_NCBI,100506736,SLFN12L,9606,Homo sapiens
cell_surface_NCBI,84189,SLITRK6,9606,Homo sapiens
cell_surface_NCBI,6590,SLPI,9606,Homo sapiens
cell_surface_NCBI,57152,SLURP1,9606,Homo sapiens
cell_surface_NCBI,432355,SLURP2,9606,Homo sapiens
cell_surface_NCBI,4087,SMAD2,9606,Homo sapiens
cell_surface_NCBI,4088,SMAD3,9606,Homo sapiens
cell_surface_NCBI,388588,SMIM1,9606,Homo sapiens
cell_surface_NCBI,54498,SMOX,9606,Homo sapiens
cell_surface_NCBI,57154,SMURF1,9606,Homo sapiens
cell_surface_NCBI,6616,SNAP25,9606,Homo sapiens
cell_surface_NCBI,9892,SNAP91,9606,Homo sapiens
cell_surface_NCBI,6622,SNCA,9606,Homo sapiens
cell_surface_NCBI,6642,SNX1,9606,Homo sapiens
cell_surface_NCBI,29907,SNX15,9606,Homo sapiens
cell_surface_NCBI,81609,SNX27,9606,Homo sapiens
cell_surface_NCBI,257364,SNX33,9606,Homo sapiens
cell_surface_NCBI,58533,SNX6,9606,Homo sapiens
cell_surface_NCBI,51375,SNX7,9606,Homo sapiens
cell_surface_NCBI,51429,SNX9,9606,Homo sapiens
cell_surface_NCBI,6653,SORL1,9606,Homo sapiens
cell_surface_NCBI,6272,SORT1,9606,Homo sapiens
cell_surface_NCBI,53340,SPA17,9606,Homo sapiens
cell_surface_NCBI,6678,SPARC,9606,Homo sapiens
cell_surface_NCBI,8877,SPHK1,9606,Homo sapiens
cell_surface_NCBI,6692,SPINT1,9606,Homo sapiens
cell_surface_NCBI,10653,SPINT2,9606,Homo sapiens
cell_surface_NCBI,6693,SPN,9606,Homo sapiens
cell_surface_NCBI,6696,SPP1,9606,Homo sapiens
cell_surface_NCBI,84926,SPRYD3,9606,Homo sapiens
cell_surface_NCBI,6714,SRC,9606,Homo sapiens
cell_surface_NCBI,5552,SRGN,9606,Homo sapiens
cell_surface_NCBI,8406,SRPX,9606,Homo sapiens
cell_surface_NCBI,27286,SRPX2,9606,Homo sapiens
cell_surface_NCBI,136853,SSC4D,9606,Homo sapiens
cell_surface_NCBI,6750,SST,9606,Homo sapiens
cell_surface_NCBI,6768,ST14,9606,Homo sapiens
cell_surface_NCBI,6487,ST3GAL3,9606,Homo sapiens
cell_surface_NCBI,6484,ST3GAL4,9606,Homo sapiens
cell_surface_NCBI,10402,ST3GAL6,9606,Homo sapiens
cell_surface_NCBI,6480,ST6GAL1,9606,Homo sapiens
cell_surface_NCBI,55808,ST6GALNAC1,9606,Homo sapiens
cell_surface_NCBI,10610,ST6GALNAC2,9606,Homo sapiens
cell_surface_NCBI,81849,ST6GALNAC5,9606,Homo sapiens
cell_surface_NCBI,30815,ST6GALNAC6,9606,Homo sapiens
cell_surface_NCBI,101752399,STAG3L5P-PVRIG2P-PILRB,9606,Homo sapiens
cell_surface_NCBI,6772,STAT1,9606,Homo sapiens
cell_surface_NCBI,6774,STAT3,9606,Homo sapiens
cell_surface_NCBI,6778,STAT6,9606,Homo sapiens
cell_surface_NCBI,26872,STEAP1,9606,Homo sapiens
cell_surface_NCBI,261729,STEAP2,9606,Homo sapiens
cell_surface_NCBI,27347,STK39,9606,Homo sapiens
cell_surface_NCBI,11037,STON1,9606,Homo sapiens
cell_surface_NCBI,64220,STRA6,9606,Homo sapiens
cell_surface_NCBI,161497,STRC,9606,Homo sapiens
cell_surface_NCBI,554225,STRCP1,9606,Homo sapiens
cell_surface_NCBI,10273,STUB1,9606,Homo sapiens
cell_surface_NCBI,6804,STX1A,9606,Homo sapiens
cell_surface_NCBI,6809,STX3,9606,Homo sapiens
cell_surface_NCBI,6810,STX4,9606,Homo sapiens
cell_surface_NCBI,6814,STXBP3,9606,Homo sapiens
cell_surface_NCBI,23213,SULF1,9606,Homo sapiens
cell_surface_NCBI,55959,SULF2,9606,Homo sapiens
cell_surface_NCBI,6840,SVIL,9606,Homo sapiens
cell_surface_NCBI,6850,SYK,9606,Homo sapiens
cell_surface_NCBI,4070,TACSTD2,9606,Homo sapiens
cell_surface_NCBI,6890,TAP1,9606,Homo sapiens
cell_surface_NCBI,6892,TAPBP,9606,Homo sapiens
cell_surface_NCBI,50840,TAS2R14,9606,Homo sapiens
cell_surface_NCBI,5726,TAS2R38,9606,Homo sapiens
cell_surface_NCBI,30851,TAX1BP3,9606,Homo sapiens
cell_surface_NCBI,23216,TBC1D1,9606,Homo sapiens
cell_surface_NCBI,9882,TBC1D4,9606,Homo sapiens
cell_surface_NCBI,6915,TBXA2R,9606,Homo sapiens
cell_surface_NCBI,9747,TCAF1,9606,Homo sapiens
cell_surface_NCBI,6997,TDGF1,9606,Homo sapiens
cell_surface_NCBI,6998,TDGF1P3,9606,Homo sapiens
cell_surface_NCBI,51567,TDP2,9606,Homo sapiens
cell_surface_NCBI,6975,TECTB,9606,Homo sapiens
cell_surface_NCBI,7010,TEK,9606,Homo sapiens
cell_surface_NCBI,7015,TERT,9606,Homo sapiens
cell_surface_NCBI,54997,TESC,9606,Homo sapiens
cell_surface_NCBI,83639,TEX101,9606,Homo sapiens
cell_surface_NCBI,7018,TF,9606,Homo sapiens
cell_surface_NCBI,7020,TFAP2A,9606,Homo sapiens
cell_surface_NCBI,7024,TFCP2,9606,Homo sapiens
cell_surface_NCBI,7942,TFEB,9606,Homo sapiens
cell_surface_NCBI,7035,TFPI,9606,Homo sapiens
cell_surface_NCBI,7036,TFR2,9606,Homo sapiens
cell_surface_NCBI,7037,TFRC,9606,Homo sapiens
cell_surface_NCBI,7039,TGFA,9606,Homo sapiens
cell_surface_NCBI,7040,TGFB1,9606,Homo sapiens
cell_surface_NCBI,7041,TGFB1I1,9606,Homo sapiens
cell_surface_NCBI,7042,TGFB2,9606,Homo sapiens
cell_surface_NCBI,7043,TGFB3,9606,Homo sapiens
cell_surface_NCBI,7046,TGFBR1,9606,Homo sapiens
cell_surface_NCBI,7048,TGFBR2,9606,Homo sapiens
cell_surface_NCBI,7049,TGFBR3,9606,Homo sapiens
cell_surface_NCBI,100507588,TGFBR3L,9606,Homo sapiens
cell_surface_NCBI,7051,TGM1,9606,Homo sapiens
cell_surface_NCBI,7052,TGM2,9606,Homo sapiens
cell_surface_NCBI,10618,TGOLN2,9606,Homo sapiens
cell_surface_NCBI,7056,THBD,9606,Homo sapiens
cell_surface_NCBI,7057,THBS1,9606,Homo sapiens
cell_surface_NCBI,7058,THBS2,9606,Homo sapiens
cell_surface_NCBI,7070,THY1,9606,Homo sapiens
cell_surface_NCBI,353376,TICAM2,9606,Homo sapiens
cell_surface_NCBI,7075,TIE1,9606,Homo sapiens
cell_surface_NCBI,201633,TIGIT,9606,Homo sapiens
cell_surface_NCBI,7076,TIMP1,9606,Homo sapiens
cell_surface_NCBI,7077,TIMP2,9606,Homo sapiens
cell_surface_NCBI,7078,TIMP3,9606,Homo sapiens
cell_surface_NCBI,114609,TIRAP,9606,Homo sapiens
cell_surface_NCBI,7094,TLN1,9606,Homo sapiens
cell_surface_NCBI,7096,TLR1,9606,Homo sapiens
cell_surface_NCBI,7097,TLR2,9606,Homo sapiens
cell_surface_NCBI,7098,TLR3,9606,Homo sapiens
cell_surface_NCBI,7099,TLR4,9606,Homo sapiens
cell_surface_NCBI,7100,TLR5,9606,Homo sapiens
cell_surface_NCBI,10333,TLR6,9606,Homo sapiens
cell_surface_NCBI,51284,TLR7,9606,Homo sapiens
cell_surface_NCBI,51311,TLR8,9606,Homo sapiens
cell_surface_NCBI,54106,TLR9,9606,Homo sapiens
cell_surface_NCBI,4071,TM4SF1,9606,Homo sapiens
cell_surface_NCBI,7104,TM4SF4,9606,Homo sapiens
cell_surface_NCBI,9032,TM4SF5,9606,Homo sapiens
cell_surface_NCBI,9777,TM9SF4,9606,Homo sapiens
cell_surface_NCBI,284114,TMEM102,9606,Homo sapiens
cell_surface_NCBI,114908,TMEM123,9606,Homo sapiens
cell_surface_NCBI,222865,TMEM130,9606,Homo sapiens
